51533276697,gcc,179,76
51533288270,aef,10,84
51533288516,acc,178,13
51533301122,aff,129,5
51533332835,ebc,167,5
51533334775,fbf,291,191
51533344536,efe,79,44
51533356295,cfa,210,57
51533364439,cde,220,88
51533368717,cag,223,5
51533377394,abd,152,106
51533397701,cbb,106,5
51533418632,cae,129,144
51533446519,bcf,121,101
51533462829,ade,174,106
51533478122,aae,18,83
51533488331,gbf,55,41
51533496654,fde,42,23
51533512759,abf,159,5
51533519782,aag,13,103
51533533764,fde,264,19
51533544761,cef,207,5
51533548769,cec,279,962
51533554984,ccd,226,21
51533557664,gcf,19,66
51533559674,dcb,76,73
51533560781,ccb,297,35
51533566718,fce,289,199
51533578855,ede,260,51
51533625660,eec,78,182
51533625919,fge,251,35
51533662125,dfb,128,129
51533677478,gaa,7,179
51533681608,cag,293,5
51533706165,aaf,119,78
51533711122,add,142,319
51533711296,gfc,201,155
51533728818,dae,263,65
51533729294,cbe,243,29
51533750473,dbe,99,17
51533755306,gbb,22,98
51533764461,agd,20,163
51533866392,ffb,270,562
51533870426,ffb,97,635
51533890871,aga,190,128
51533896649,gea,125,405
51533923895,bbd,41,210
51533927822,abe,42,29
51533945528,dfe,74,121
51533964555,dba,202,186
51533969376,beg,200,8
51534013878,ceg,13,258
51534021386,ggb,81,247
51534029091,afb,31,41
51534053477,gba,14,63
51534064140,fdc,150,62
51534073929,aac,15,94
51534073970,bca,56,333
51534082068,dee,197,60
51534085515,agf,51,56
51534103152,acb,93,78
51534111197,aba,281,54
51534120292,eba,57,5
51534127183,dac,173,74
51534141253,acb,79,70
51534144586,aeb,50,43
51534153639,fcd,182,37
51534193193,ggg,250,192
51534215413,eaa,141,351
51534217403,ccg,11,18
51534226483,bgc,153,25
51534228619,adg,119,5
51534230122,dde,108,23
51534298359,bde,260,5
51534307254,dca,72,152
51534309701,cfd,200,72
51534322945,ace,7,19
51534350451,abd,214,103
51534365289,agb,90,29
51534371440,cfb,296,33
51534375445,dde,19,22
51534404278,gcd,40,110
51534423079,cde,285,99
51534428833,fgb,199,79
51534429321,cfg,292,165
51534437805,dfa,154,21
51534443353,egc,62,80
51534443811,fac,72,548
51534446629,gfe,109,45
51534447877,feg,125,115
51534455240,daa,288,46
51534457535,ddf,169,164
51534462334,acf,165,57
51534476343,bde,121,5
51534479444,cfg,207,135
51534494747,aba,250,50
51534509142,eab,79,36
51534575719,fbf,142,173
51534577740,bed,106,5
51534617832,bcc,223,18
51534645814,cab,31,5
51534683732,abb,148,111
51534684745,gdf,45,48
51534699032,cfb,234,30
51534721142,cag,64,5
51534724072,ddd,23,10
51534738274,fgc,204,5
51534761485,gbe,26,154
51534777548,bfa,130,86
51534783891,dfc,63,5
51534790740,aeb,17,34
51534795134,cbg,181,36
51534814615,ggd,148,242
51534852890,adf,214,383
51534864900,cge,146,314
51534869345,dec,262,5
51534869983,cfc,266,50
51534875243,gfb,106,221
51534905418,bdg,109,20
51534908475,fbd,168,127
51534935856,eae,25,5
51534946998,gbd,141,62
51534959209,cdd,281,78
51535001664,gfg,226,239
51535020310,bee,197,489
51535022051,fcb,1,87
51535024820,fcc,192,5
51535033951,acc,110,13
51535049621,afe,28,90
51535059571,dcf,216,27
51535061205,bec,107,104
51535070244,bbf,221,5
51535070793,cff,174,5
51535077976,dgb,193,11
51535080717,cgc,288,104
51535081043,fdd,86,69
51535086243,fcd,123,30
51535110356,agc,10,21
51535133191,ega,153,57
51535153888,cad,11,55
51535168672,fba,171,52
51535193605,gge,180,15
51535201599,dbf,285,14
51535215038,aae,234,92
51535220671,ddb,218,141
51535248387,acg,233,15
51535271932,ddd,79,9
51535275554,ccb,12,37
51535306191,baa,172,71
51535313304,aac,179,111
51535363571,fbc,82,5
51535366260,fbb,103,39
51535376471,gae,127,37
51535392810,cac,62,5
51535429363,bef,35,858
51535456348,dce,176,15
51535491332,efd,11,1106
51535512029,gdd,190,52
51535522335,cgc,20,87
51535534671,cfe,86,12
51535554585,dbb,92,251
51535566624,gag,94,110
51535601610,gef,238,68
51535612621,abc,121,59
51535638901,gfa,193,185
51535651062,bab,88,152
51535669015,ege,273,237
51535705643,cag,153,5
51535710168,bce,22,77
51535712208,bdd,40,11
51535715795,gdb,7,98
51535727605,afd,269,5
51535736020,feb,33,5
51535755049,dbf,215,15
51535819563,fgc,136,5
51535828375,dff,28,74
51535830705,ebd,113,93
51535832580,cgg,286,5
51535844256,ccd,97,23
51535853122,gda,234,248
51535867296,cba,273,94
51535901146,gga,96,6
51535930444,cfg,22,144
51535944582,dea,148,15
51535945340,cca,34,110
51535945352,cag,257,5
51535953146,cef,178,5
51535964064,deg,274,21
51535964749,ccc,277,68
51535992394,efb,108,13
51536049107,eab,43,31
51536059299,deb,103,113
51536079670,gbe,75,150
51536100905,dgf,262,5
51536105774,fcg,133,5
51536123248,bbc,281,67
51536162409,gge,152,14
51536175417,cee,215,5
51536179279,cba,232,88
51536180475,cgg,30,5
51536214356,aaa,124,371
51536220415,dab,175,11
51536248183,faa,72,225
51536248812,abd,53,104
51536249797,afc,206,64
51536268795,dda,210,417
51536290666,dbe,279,17
51536304007,egd,46,61
51536341523,dfg,188,218
51536347490,bac,287,52
51536355242,acd,1,172
51536365598,bde,239,5
51536381879,edc,257,260
51536420950,fca,34,70
51536424315,fac,38,641
51536428102,gcg,191,110
51536447608,bfe,147,81
51536476725,cdb,251,5
51536498550,bbb,252,72
51536557880,aee,175,53
51536563930,beb,146,71
51536611850,eaf,56,177
51536613214,bdg,56,18
51536667828,ded,185,214
51536670663,gcb,37,72
51536671158,dfe,81,116
51536676185,gff,136,5
51536705102,eca,212,88
51536740177,cdg,9,5
51536751904,gca,290,5
51536759436,efd,258,1194
51536783355,fed,215,5
51536799420,eeb,24,550
51536805419,bfc,274,67
51536812030,cce,117,5
51536822460,gca,205,5
51536837963,fda,260,216
51536839219,ddc,297,5
51536840623,gde,263,68
51536867543,gga,30,6
51536909896,cda,255,71
51536913572,bff,262,44
51536915995,bdb,113,149
51536954070,bcb,221,328
51536963170,gea,208,332
51536980374,bec,259,91
51536991694,dce,42,16
51537000606,ccg,267,18
51537036149,dde,11,21
51537039952,agg,20,16
51537054954,ged,207,438
51537127990,bea,292,5
51537128931,ebg,52,5
51537146341,bdd,152,8
51537147460,aab,126,292
51537162753,egg,190,140
51537175895,cfb,97,31
51537187465,bca,134,356
51537189302,eff,87,87
51537195047,fcf,232,298
51537210525,agf,179,49
51537252008,cgb,225,10
51537259515,daa,61,51
51537273316,cfg,59,141
51537295599,ffg,183,9
51537309348,ece,143,97
51537315103,dgg,210,1145
51537321104,cgd,45,43
51537338569,def,5,11
51537338916,eag,282,153
51537346370,gda,123,277
51537348435,dda,258,479
51537354726,caf,84,7
51537360687,dad,154,30
51537381900,dag,277,19
51537408022,fde,208,20
51537419884,aad,291,319
51537441549,bfg,277,5
51537458896,cbd,13,34
51537498946,fgc,1,5
51537526188,bee,76,493
51537529535,dfd,167,397
51537546425,fge,226,30
51537554174,dea,278,17
51537560982,ced,269,166
51537571790,eed,90,5
51537579482,ecd,275,5
51537584887,fec,277,25
51537604184,fea,222,76
51537612675,add,243,328
51537616517,eca,81,99
51537631360,fgf,30,6
51537637093,efe,4,47
51537640104,bdd,195,8
51537653604,ceb,284,13
51537672219,faa,241,227
51537680625,fbb,63,43
51537719322,fae,159,23
51537768223,fgg,189,5
51537793440,dgd,85,47
51537797874,ddc,124,5
51537818180,cfc,2,55
51537874511,bgf,21,10
51537878254,gce,15,67
51537906376,cgf,114,31
51537906565,geb,267,212
51537909949,bgf,17,8
51538000894,fef,278,89
51538005987,ead,187,101
51538062412,dfc,167,5
51538065313,gfa,169,220
51538065963,afa,112,13
51538070107,bae,262,82
51538083635,gbg,161,5
51538115165,cba,226,80
51538119228,ggc,124,74
51538123673,gcg,175,94
51538131261,abb,167,106
51538133046,ebg,165,5
51538134971,ddf,265,195
51538136134,fba,83,61
51538147259,adc,87,5
51538149841,bda,20,46
51538151738,ddd,220,9
51538176674,gaf,210,194
51538180794,fdc,53,49
51538188438,bgb,280,12
51538191930,afd,129,5
51538211616,bbg,204,136
51538245536,gdg,48,31
51538252033,cca,220,113
51538253499,cdf,179,24
51538254341,gba,255,59
51538273167,baf,63,57
51538294842,daf,104,24
51538295509,ggc,153,68
51538299421,fgd,253,141
51538306670,egb,231,47
51538318856,fdb,114,113
51538343834,dcc,288,105
51538350397,cdc,48,77
51538356360,fff,170,5
51538408031,ddg,63,5
51538446229,ddc,289,5
51538450764,dbd,32,241
51538458022,bcg,241,11
51538469644,adb,48,12
51538470038,deb,178,125
51538471474,aea,179,83
51538529524,dgc,58,30
51538567263,cga,43,13
51538579938,cbf,90,135
51538580910,dbc,82,10
51538600617,cbg,201,34
51538605270,dfb,147,153
51538605544,aed,208,207
51538622824,bga,279,161
51538627862,dgg,270,1328
51538633857,aeg,265,74
51538649607,aec,46,30
51538657618,dga,238,64
51538698124,def,253,10
51538710935,gfc,134,134
51538723920,afa,299,11
51538737114,adc,79,5
51538757734,cff,61,5
51538765326,bdd,10,9
51538766236,ffb,8,590
51538793161,ffa,286,132
51538804052,ggf,277,65
51538843532,abe,274,28
51538847001,bcc,55,14
51538863535,dac,210,62
51538894273,efg,25,247
51538903656,cfb,80,26
51538911397,fge,65,32
51538919204,dgc,215,32
51538927410,edg,202,32
51538941513,afb,226,36
51538943173,adf,61,428
51538950214,eag,169,131
51538957722,gdc,167,58
51539010515,fbe,4,5
51539027455,gec,293,192
51539031521,bag,47,5
51539055033,fff,259,5
51539061047,cgd,90,40
51539072428,efa,90,164
51539078470,gbc,92,98
51539088050,bff,89,40
51539110007,gce,146,78
51539159148,adg,279,5
51539166994,fcd,185,29
51539170174,eef,197,25
51539171897,geg,176,145
51539176445,aac,265,113
51539178442,edd,104,296
51539178545,abb,50,112
51539186684,bbd,186,172
51539192781,aac,264,115
51539194585,fdb,126,111
51539235781,ffd,8,5
51539256614,bbe,206,42
51539273193,ddf,243,214
51539323057,efb,186,12
51539353528,aba,143,57
51539426138,agd,174,130
51539431727,cfa,34,51
51539439778,afa,170,12
51539441336,feg,83,111
51539470589,ebc,197,5
51539486976,bba,170,159
51539490398,abf,241,5
51539499221,bdd,121,7
51539523260,gce,185,70
51539538161,efc,254,5
51539541779,cbc,253,336
51539542695,ecg,113,290
51539552537,abg,22,40
51539556778,afc,235,75
51539567481,fgg,2,5
51539594184,age,88,156
51539602939,fae,265,19
51539618178,eaa,240,354
51539619324,cee,286,5
51539648876,beb,75,83
51539665934,gee,147,179
51539668076,dfc,203,5
51539683103,gad,250,74
51539686741,gce,258,58
51539694999,ecf,217,5
51539695592,bgd,102,5
51539702678,edc,284,247
51539736685,ccd,29,19
51539741392,bdg,196,19
51539750619,bbc,153,72
51539772912,baf,251,52
51539780510,ada,159,5
51539833820,eac,236,5
51539849707,ebe,69,14
51539859809,edd,285,331
51539893550,ccf,36,5
51539897354,faf,219,5
51539900443,cee,60,5
51539911639,dcf,37,22
51539942296,fdg,281,298
51539945547,ffa,226,112
51539950529,bfd,42,5
51539959578,adc,53,5
51539975700,ggd,79,237
51539981208,egb,245,37
51539987176,caa,233,5
51539991384,age,141,173
51539997964,gdg,38,31
51539999781,bfb,220,10
51540002426,dee,288,65
51540021753,dbg,240,5
51540028592,ecc,165,44
51540029323,cea,182,7
51540037952,dcb,91,73
51540040509,eae,95,5
51540053250,gfc,207,142
51540054921,bcd,283,490
51540062814,dbc,137,11
51540083881,adc,56,5
51540093805,eff,56,80
51540095649,fga,237,16
51540103166,dcd,16,82
51540120249,eea,98,108
51540124056,cga,20,11
51540143994,fab,90,55
51540183420,egf,130,101
51540191711,fag,65,117
51540198883,gfc,32,168
51540207484,gca,93,5
51540245332,gcd,3,112
51540271835,aff,286,5
51540289710,cfd,58,76
51540302860,afg,289,53
51540305652,aca,197,32
51540345044,ccb,193,42
51540384524,bbb,139,74
51540393520,aed,183,202
51540423292,ffg,143,9
51540440941,gdb,178,100
51540449653,aec,244,31
51540450988,bgc,36,21
51540495745,fbg,150,20
51540500411,ccg,146,16
51540512786,gab,200,84
51540531660,egc,269,89
51540541166,cga,193,11
51540572184,acc,184,14
51540608525,dcd,179,66
51540623035,ggc,139,64
51540637475,ffe,204,5
51540659585,bce,9,69
51540662894,gcb,163,79
51540667560,bgc,226,18
51540682611,dba,95,191
51540690353,feg,279,92
51540699707,bge,216,252
51540705809,acg,205,12
51540706625,cdc,273,85
51540728771,edb,108,41
51540755242,bce,227,55
51540818815,egd,190,51
51540824768,ffc,158,27
51540833439,bbg,3,123
51540846788,ebb,186,71
51540861375,ffc,46,31
51540861424,edf,74,304
51540865023,bbd,158,177
51540885198,dbg,40,5
51540897705,cdf,138,21
51540903967,cad,134,64
51540911033,dcc,164,102
51540918392,dcd,115,52
51540937320,ccc,149,61
51540943023,efc,174,5
51540943681,bgg,100,40
51540949900,bab,60,162
51540957528,ffa,229,115
51540963257,gae,225,35
51540968382,aae,240,86
51541012024,egb,30,30
51541031969,bad,280,53
51541038874,fef,178,72
51541057445,dbg,75,5
51541063103,ceg,73,268
51541083119,baa,222,58
51541115416,bca,13,299
51541116666,agb,130,25
51541126782,gac,80,316
51541142164,gbb,152,94
51541160750,ceb,171,12
51541206452,fdf,72,94
51541222821,fee,249,5
51541229451,bae,201,66
51541276050,fgd,163,139
51541312586,bce,285,65
51541347267,gbd,54,61
51541347575,gfd,141,247
51541356216,bdc,111,59
51541359302,eeg,224,355
51541362724,gcc,213,62
51541365719,add,45,360
51541370030,fga,78,13
51541370612,cac,148,5
51541380882,bdf,65,19
51541385480,ggg,176,218
51541385658,fad,219,43
51541395950,bba,155,131
51541422979,dcg,49,180
51541440093,agc,86,20
51541462516,dga,277,66
51541489350,cfg,256,129
51541497706,dag,258,21
51541531386,dcc,289,89
51541546198,dcb,230,83
51541553495,cbb,217,5
51541603257,aab,17,292
51541609299,dfa,84,17
51541609407,ece,213,100
51541618916,cae,74,169
51541624418,aaf,116,69
51541640808,ecb,8,101
51541671253,ege,74,253
51541686989,gbf,34,35
51541699335,ebf,270,220
51541701150,bge,74,226
51541701573,fag,235,124
51541721076,edf,237,331
51541729634,cba,69,80
51541732875,bdf,154,17
51541736004,afe,181,72
51541766513,dbf,5,17
51541774741,cfg,19,138
51541779808,eda,53,392
51541781042,gad,14,76
51541789272,egg,187,142
51541800179,gcf,147,60
51541801948,aff,128,5
51541819288,fdc,158,49
51541844316,cgc,20,79
51541851568,aef,236,90
51541863737,fbd,22,130
51541865746,ebg,247,5
51541890661,dae,145,76
51541890706,aag,256,90
51541895963,dgb,152,9
51541906478,fba,229,50
51541919339,ede,102,44
51541932304,eca,174,89
51541934286,eed,161,5
51541934620,cab,126,5
51541940703,dea,113,17
51541947438,fbb,254,36
51541953637,abf,95,5
51541955140,cgc,178,83
51541976421,aaa,7,382
51542013216,gdc,239,55
51542024406,fcb,233,93
51542046799,bdf,105,19
51542064844,gdg,241,28
51542076387,gae,82,31
51542078194,ffd,3,5
51542094762,ggb,66,232
51542099713,ffg,74,8
51542108630,eed,127,5
51542111540,dbc,70,9
51542152785,aga,22,142
51542153226,gfb,5,251
51542159923,aad,217,264
51542160608,ega,243,66
51542194198,bfa,258,79
51542214343,cgg,151,5
51542229161,fce,208,232
51542238912,dge,243,176
51542248249,eeg,115,379
51542299654,cab,181,5
51542334757,eab,285,35
51542344721,fda,100,218
51542351259,ade,140,125
51542351928,eee,188,5
51542354389,daf,4,20
51542379762,ccc,82,55
51542402596,gaa,244,179
51542402961,bcf,57,89
51542409493,cdg,288,5
51542411729,bdg,82,19
51542415085,eba,47,5
51542417345,ebb,65,80
51542430860,bee,81,502
51542454150,ggb,202,225
51542458221,ggc,46,53
51542461609,baa,123,67
51542475053,bfb,77,11
51542556036,efd,82,1098
51542556916,agd,205,136
51542602022,fcf,254,309
51542611507,gdd,134,44
51542612282,fcc,132,5
51542642858,caf,82,6
51542663019,ged,54,512
51542671767,fbg,62,16
51542672026,bgf,195,7
51542693891,dfd,9,385
51542705706,fdd,95,62
51542739689,afa,153,11
51542741948,eef,117,21
51542745736,gdf,21,51
51542746728,ecd,196,5
51542760069,efa,296,152
51542788666,edd,25,374
51542795610,beg,296,7
51542805347,agg,132,15
51542805457,acb,254,69
51542806925,fcg,141,5
51542813494,eec,281,151
51542817479,ede,151,51
51542844762,caa,44,5
51542854473,ddd,107,9
51542856182,efc,211,5
51542907527,cec,203,990
51542913773,ebb,9,73
51542926734,fbc,282,5
51542952635,cbd,289,32
51542960767,gfb,207,205
51542982946,baf,108,50
51542991521,bea,104,5
51543009663,cee,34,5
51543038803,edg,171,36
51543044161,dad,36,32
51543053955,cad,19,66
51543065346,cge,164,335
51543065751,acf,10,62
51543074249,fde,98,22
51543077792,geb,42,203
51543079780,fdc,35,54
51543131670,ddg,299,5
51543132002,gfd,131,291
51543151113,aea,205,95
51543160910,faa,287,183
51543186246,fcg,45,5
51543222850,adf,86,436
51543223747,cfe,84,13
51543226003,cbg,234,31
51543228023,ggc,262,59
51543245477,cga,52,9
51543265603,dca,260,156
51543275985,cfb,144,21
51543285058,aeb,205,33
51543289320,cae,216,140
51543302540,bff,258,35
51543307084,daa,17,49
51543308089,eff,285,92
51543333203,bdd,197,6
51543374388,cdd,126,74
51543393659,eab,297,31
51543407337,fbf,138,204
51543410492,ace,208,18
51543410982,fbe,165,5
51543464422,fca,52,74
51543487966,bde,142,5
51543512894,dce,289,13
51543536517,fef,184,73
51543548227,fcc,21,5
51543577604,dfb,37,168
51543580874,bef,35,926
51543582198,fba,261,59
51543590163,cde,2,112
51543616521,edc,88,276
51543650456,faa,62,181
51543671108,bed,167,5
51543679385,abd,129,123
51543718082,dgd,227,49
51543722962,cbe,245,30
51543725145,caf,295,6
51543807327,feg,89,80
51543810308,fea,131,81
51543829094,fac,244,564
51543853634,fdf,214,85
51543871844,gfe,176,42
51543881886,fcg,94,5
51543897512,dbb,74,251
51543902531,dgc,188,32
51543906454,fdd,44,70
51543915451,bgc,5,21
51543927365,adb,270,12
51543948455,egb,3,30
51543949397,bbf,59,5
51544060573,ffd,299,5
51544077242,gff,82,5
51544079329,dcb,173,98
51544085335,ebe,57,15
51544089908,bae,221,58
51544120667,cgf,260,32
51544152786,gag,54,116
51544219166,ddd,69,9
51544239419,dea,290,19
51544245197,gag,185,126
51544265927,ecg,205,281
51544282518,bfd,173,5
51544286965,deb,22,101
51544299104,ecc,43,51
51544302804,afe,159,67
51544332919,fgc,252,5
51544339528,cgb,158,8
51544350311,bae,29,64
51544358693,fgb,164,74
51544362304,gda,101,252
51544364057,bea,187,5
51544364577,dec,31,5
51544381136,bdf,121,21
51544395410,daa,246,51
51544396875,ebc,268,5
51544401571,fbf,254,204
51544411653,gaf,279,170
51544434108,cac,28,5
51544449954,edb,42,48
51544452438,ffa,64,126
51544490462,cag,58,5
51544491401,bgb,193,14
51544492375,ebd,179,91
51544504875,ffg,261,6
51544512215,efc,106,5
51544529164,afc,199,83
51544530507,ddb,40,131
51544535529,cef,20,5
51544599214,bbc,283,81
51544624533,ddg,17,5
51544634763,bca,231,322
51544639429,gff,277,5
51544641484,cdc,287,73
51544642968,gfa,128,233
51544656613,ceb,36,14
51544657358,adb,282,11
51544674368,dff,51,64
51544693121,ccd,111,22
51544719725,dea,159,21
51544723491,aee,111,44
51544742763,bac,149,47
51544776642,cbc,27,268
51544799482,bac,221,41
51544820672,gaf,157,183
51544828892,fca,134,61
51544832873,gef,161,76
51544845559,cag,291,5
51544858438,egc,44,72
51544861971,dfe,274,105
51544906729,afb,94,30
51544931879,daa,140,53
51544937044,abc,207,63
51544964669,ead,43,118
51544972204,gfg,287,258
51545019097,aag,2,91
51545019358,bag,170,5
51545024268,beg,230,7
51545025774,gdb,285,86
51545035168,dcf,275,18
51545062372,deg,174,21
51545071349,dgg,285,1274
51545079953,fcf,45,318
51545098852,cea,32,6
51545100991,gbe,135,153
51545106431,feb,12,5
51545107893,bcg,159,10
51545122278,abf,128,5
51545128548,bdb,78,138
51545162222,abc,40,71
51545175185,gge,51,15
51545191364,gdb,106,84
51545211589,aac,47,106
51545215294,beb,181,97
51545220638,fgg,245,5
51545224088,aef,221,84
51545232995,ddf,280,252
51545244219,dea,276,20
51545262040,abe,78,23
51545267032,ggc,89,47
51545335746,agc,295,17
51545344813,dag,293,21
51545350168,cfd,202,66
51545380644,bfe,122,64
51545384498,dda,102,488
51545403867,dcf,134,14
51545405060,ced,51,192
51545419852,fag,84,115
51545423553,agf,254,46
51545444754,ddg,204,5
51545461262,fbf,137,199
51545523565,eeb,275,522
51545541602,cgb,18,6
51545542862,fcg,43,5
51545547758,cfd,202,75
51545604823,gce,237,46
51545605656,eae,50,5
51545616029,dde,226,20
51545640578,adg,195,5
51545722523,afb,175,27
51545732877,bec,291,101
51545749806,abd,15,135
51545749874,aac,256,91
51545757260,cfc,77,60
51545777200,ded,147,222
51545781034,cdb,264,5
51545788848,aaf,47,79
51545827335,dgf,220,5
51545837500,acd,135,139
51545838191,ebc,49,5
51545855348,edb,117,54
51545860283,gfg,128,265
51545864847,ccb,160,34
51545887727,eab,114,33
51545896760,fae,26,15
51545908233,eag,47,149
51545911160,fdc,232,60
51545920078,ffb,99,536
51545930066,dgd,246,54
51545955894,dab,42,12
51545961625,aec,257,27
51545971384,fec,27,25
51545975355,cce,119,5
51545976466,efe,124,39
51545987658,afg,259,42
51545987988,gbc,59,87
51545997055,fcd,194,25
51546029311,fed,216,5
51546064958,gea,285,388
51546064994,fdb,60,115
51546092613,bfc,109,73
51546104821,gab,228,73
51546132499,fgf,50,6
51546144368,dfe,152,120
51546149398,dec,141,5
51546165179,dbe,172,15
51546186907,ggf,298,65
51546192840,ege,206,260
51546199192,aff,222,5
51546217825,ecf,268,5
51546247358,ceg,140,286
51546271999,bge,35,185
51546284275,gaa,131,177
51546291845,fdc,29,69
51546330270,dfg,97,211
51546374128,adg,236,5
51546417318,eaf,282,162
51546425389,ded,219,197
51546435340,bae,232,64
51546437195,geg,77,134
51546448997,cec,250,831
51546460566,efd,27,1284
51546471119,eaa,246,385
51546501527,ddb,132,107
51546509120,dff,239,57
51546520962,dbd,192,228
51546525597,eed,34,5
51546537552,edb,90,62
51546543049,fba,200,50
51546546110,acc,139,12
51546549204,cgc,192,87
51546559160,dce,286,14
51546586652,egf,128,112
51546600802,egd,271,41
51546617994,gde,44,56
51546618122,cda,233,68
51546624742,gcb,107,63
51546670038,gga,107,5
51546673512,fge,271,35
51546686919,ddc,14,5
51546696454,aba,1,56
51546698849,fbc,34,5
51546704170,eae,151,5
51546708266,ede,188,53
51546711547,fcd,99,26
51546715808,eec,21,170
51546727331,dae,240,82
51546728819,fag,271,97
51546733603,ecd,62,5
51546735373,dfd,34,373
51546744192,fdf,297,96
51546766258,gcg,228,95
51546791173,fbb,15,37
51546815671,cca,86,120
51546829310,bda,108,45
51546841660,eef,34,18
51546863971,ddd,60,9
51546890908,bca,52,260
51546904731,bgf,255,7
51546911061,bfg,215,5
51546921355,bcb,266,321
51546934289,fgd,159,140
51546940916,eeg,14,409
51546944256,add,44,367
51546957690,aga,205,149
51546995623,ebf,13,211
51547016419,faf,221,5
51547039499,aeg,230,79
51547082089,ffc,292,36
51547118384,gbg,9,5
51547165675,egf,293,128
51547178734,acd,253,140
51547189247,abd,33,126
51547190981,ccg,178,18
51547208639,ggd,55,270
51547211602,fab,103,61
51547212496,gdg,92,24
51547217554,cba,201,88
51547255956,abc,294,66
51547267429,ged,3,527
51547287666,agb,95,22
51547303384,eec,117,159
51547330763,bba,11,110
51547354659,afd,203,5
51547359204,abg,277,36
51547360824,eac,229,5
51547397777,bcc,220,16
51547431045,geb,214,162
51547436682,ecg,274,328
51547481458,cgf,57,26
51547494063,cbg,70,25
51547497636,aae,285,73
51547501003,feg,78,72
51547513923,gdf,261,47
51547535211,bga,1,151
51547545794,cgd,99,36
51547548418,fff,74,5
51547578113,bcf,89,94
51547580934,fbe,10,5
51547608881,egg,150,163
51547614194,dec,187,5
51547614906,fbb,26,43
51547621795,ada,264,5
51547669209,abc,108,73
51547674608,eee,210,5
51547691790,fbg,111,17
51547698815,bgf,287,7
51547701355,gbe,199,162
51547717363,bec,46,83
51547751507,cgb,295,6
51547764209,bff,278,29
51547767223,bcd,60,431
51547767849,ccc,26,53
51547804228,dbg,203,5
51547807862,dae,285,95
51547824859,acc,110,11
51547826021,ega,13,60
51547831499,aab,71,248
51547837191,cbf,152,145
51547850547,ffe,5,5
51547863438,fdg,203,289
51547881423,ada,102,5
51547895785,gba,211,59
51547923735,afa,204,11
51547924061,aac,291,100
51548008839,ggc,291,53
51548041695,faf,109,5
51548068643,efg,241,247
51548081246,bgd,146,5
51548089098,gbb,281,107
51548107854,gcc,212,52
51548110756,dfc,20,5
51548132652,bfc,140,83
51548148891,cbg,82,27
51548191005,gcc,222,47
51548193729,cab,248,5
51548231643,afb,274,27
51548235638,gdb,193,99
51548248078,dcg,293,203
51548254289,cff,81,5
51548262759,dac,98,53
51548265609,fef,118,86
51548269536,bdc,98,54
51548296508,fea,93,64
51548306250,gda,31,264
51548350294,ece,10,93
51548358127,dac,179,62
51548369142,bfd,102,5
51548399557,dcc,294,71
51548422510,bbe,149,48
51548436625,bcb,63,298
51548443793,eaa,85,423
51548446451,dad,13,26
51548447944,gec,270,172
51548493059,aea,29,76
51548504237,def,55,9
51548505248,eed,189,5
51548512989,eeg,66,470
51548515682,aed,22,199
51548516646,acg,299,13
51548537813,bag,154,5
51548539637,dce,157,12
51548540799,cfa,126,54
51548544298,fda,185,204
51548557241,fgg,219,5
51548560251,fbg,158,17
51548567169,fba,60,55
51548583273,aac,231,101
51548590370,dab,243,10
51548609278,bdd,299,6
51548649224,fce,233,236
51548667646,dga,53,67
51548670887,daf,41,18
51548676120,agf,78,43
51548680438,cbd,58,36
51548704610,efb,44,10
51548712996,eed,141,5
51548719057,gaa,263,178
51548723804,bbg,17,124
51548750229,gec,299,201
51548754477,abb,86,122
51548755809,agf,205,35
51548756057,bce,26,59
51548763885,bgg,269,36
51548771172,edg,123,34
51548785287,dbb,121,268
51548810040,eba,182,5
51548812196,gfc,240,149
51548865579,ggb,280,189
51548873252,bdg,106,18
51548882414,fga,120,12
51548902963,cdf,257,24
51548920978,fee,32,5
51548944600,gbf,136,28
51548963980,fad,153,35
51548965184,bag,116,5
51548971166,gee,264,205
51548976898,bgf,275,8
51548978317,cfe,74,14
51549049838,bac,6,43
51549087705,edg,293,29
51549103741,eac,141,5
51549131959,cgf,126,22
51549135189,cga,298,7
51549145709,abg,263,28
51549161468,gbc,167,80
51549165139,ccf,101,5
51549186807,bcc,83,14
51549198293,aef,169,93
51549204615,gca,14,5
51549205795,edf,9,364
51549227696,dba,252,177
51549250251,cge,235,341
51549257346,ggg,211,178
51549259432,caf,129,6
51549275029,bbb,134,80
51549275574,fae,282,13
51549276958,fcb,210,82
51549303201,bbe,174,38
51549309851,gcd,31,128
51549342889,age,142,152
51549345876,aaa,197,370
51549351698,gaa,121,163
51549361086,dcb,227,113
51549389187,dbe,198,13
51549393767,dag,153,19
51549405588,ceb,98,13
51549411980,cdg,111,5
51549426439,aeg,51,93
51549432294,dgg,112,1388
51549498183,cfd,151,71
51549503300,ace,15,21
51549514568,gaf,15,151
51549523025,agd,185,119
51549533376,bgg,192,36
51549533743,gfb,108,229
51549555900,ggg,176,147
51549568335,dfb,203,179
51549579448,fgf,4,6
51549582050,gff,2,5
51549588497,gad,41,74
51549596857,bee,188,491
51549596954,dca,179,151
51549638839,dee,18,52
51549642656,bfa,100,94
51549652356,gac,253,353
51549652473,eea,38,113
51549664306,adc,71,5
51549673227,dbe,28,15
51549684002,aac,232,90
51549699863,gae,195,26
51549711394,ecf,105,5
